NIS,Nama_Lengkap,Jenis_Kelamin,Tanggal_Lahir,Kelas,Jurusan,Alamat,Nomor_Telepon_Wali,Nilai_Matematika,Nilai_Bahasa_Indonesia,Nilai_IPA,Nilai_IPS
2023001,Andi Pratama,Laki-laki,2008-03-15,10,IPA,Jl. Merdeka No. 10,081234567890,85,90,88,80
2023002,Budi Santoso,Laki-laki,2008-07-20,10,IPS,Jl. Sudirman No. 25,081345678901,78,85,75,88
2023003,Citra Dewi,Perempuan,2008-11-01,10,IPA,Jl. Pahlawan No. 3,081456789012,92,88,90,82
2023004,Dewi Sartika,Perempuan,2009-01-05,10,IPS,Jl. Diponegoro No. 12,081567890123,80,92,79,90
2023005,Eko Susanto,Laki-laki,2008-04-22,10,IPA,Jl. Gatot Subroto No. 7,081678901234,70,75,72,65
2023006,Fani Lestari,Perempuan,2008-09-10,11,IPA,Jl. Kebon Jeruk No. 18,081789012345,95,90,93,85
2023007,Gatot Subroto,Laki-laki,2007-12-03,11,IPS,Jl. Thamrin No. 2,081890123456,82,88,78,92
2023008,Hani Ramadhani,Perempuan,2007-06-25,11,IPA,Jl. Asia Afrika No. 5,081901234567,88,85,87,80
2023009,Indra Wijaya,Laki-laki,2007-10-14,11,IPS,Jl. Pasteur No. 14,081012345678,75,80,70,85
2023010,Joko Santoso,Laki-laki,2007-02-28,11,IPA,Jl. Cihampelas No. 20,081123456789,90,92,89,83
2023011,Kiki Amalia,Perempuan,2006-05-19,12,IPA,Jl. Setiabudi No. 30,081223456789,80,85,82,78
2023012,Lukman Hakim,Laki-laki,2006-08-07,12,IPS,Jl. Dago No. 1,081334567890,70,75,68,72
2023013,Mila Septiani,Perempuan,2006-11-23,12,IPA,Jl. Buah Batu No. 9,081445678901,92,90,94,88
2023014,Niko Pratama,Laki-laki,2006-04-02,12,IPS,Jl. Pajajaran No. 16,081556789012,85,88,80,90
2023015,Putri Indah,Perempuan,2006-09-08,12,IPA,Jl. Ganesha No. 22,081667890123,78,80,75,70